Ativo,Data,Maxima dia,Minima dia,Valor abertura,Valor fechamento,Volume,Valor de mercado
AAVE,2020-11-20T23:59:59Z,82.17322523,74.68948917,75.85718441,75.06539972,260578165.49533346,888309702.5449907
AAVE,2020-11-21T23:59:59Z,76.89173349,67.79606731,75.06539968,70.42424685,237984829.20010588,833647262.7056857
AAVE,2020-11-22T23:59:59Z,74.6597895,63.29912732,70.4242469,68.42477869,209068686.3780854,811198457.4282078
AAVE,2020-11-23T23:59:59Z,73.77057074,65.73764591,68.42478443,71.83861244,220212896.1199827,852034424.5073861
AAVE,2020-11-24T23:59:59Z,74.38013135,66.27866009,71.85567173,66.73867871,193004081.17873782,792032288.2378324
AAVE,2020-11-25T23:59:59Z,67.45255654,59.55788547,66.71556336,61.80533895,154888752.21671736,733874939.2967753
AAVE,2020-11-26T23:59:59Z,65.09772852,50.38421932,61.81669679,63.99345248,282502058.4653289,760506808.6507189
AAVE,2020-11-27T23:59:59Z,68.66542935,56.65032306,64.00578618,60.73871861,201844805.75607982,722139363.7789521
AAVE,2020-11-28T23:59:59Z,66.20104081,58.979246,60.74922406,63.94728703,150605043.44521672,760508853.1865296
AAVE,2020-11-29T23:59:59Z,69.56144009,62.04129627,63.94875712,68.85312443,161791286.30746406,819035970.4519866
AAVE,2020-11-30T23:59:59Z,79.46509408,68.85644439,68.85644439,76.41953515,288079549.86705697,909941093.0031154
AAVE,2020-12-01T23:59:59Z,78.86189102,70.94403421,76.42472206,74.86836458,268968536.9296152,891921515.9888393
AAVE,2020-12-02T23:59:59Z,89.93801025,72.4543506,74.8611544,86.32324982,410949897.54953444,1029525776.0385627
AAVE,2020-12-03T23:59:59Z,94.06976137,83.21397488,86.38082732,91.67564477,390370348.3556075,1093762156.9254584
AAVE,2020-12-04T23:59:59Z,92.73576711,80.18386018,91.68452862,81.6418197,344330864.1263516,974344644.0414739
AAVE,2020-12-05T23:59:59Z,91.92059987,79.94649654,81.58988912,91.92059987,321071928.23277366,1097810892.1516194
AAVE,2020-12-06T23:59:59Z,92.73346394,84.95069045,91.94666405,87.95642649,261643152.78398654,1051203168.9805939
AAVE,2020-12-07T23:59:59Z,94.70016225,86.90958728,87.95654066,90.9602979,299145687.7401658,1087477655.8333125
AAVE,2020-12-08T23:59:59Z,91.09876956,78.20985346,90.95032482,79.94619074,376267574.7847037,956117556.4913539
AAVE,2020-12-09T23:59:59Z,86.12544951,75.09706845,79.92281871,82.11372218,357447823.9545926,982942929.9949715
AAVE,2020-12-10T23:59:59Z,83.05117464,75.8590325,82.18282288,76.64575648,299977126.99674493,917596922.5460534
AAVE,2020-12-11T23:59:59Z,78.34898133,70.70723382,76.62523273,74.72982934,314260628.56666005,894777251.8971121
AAVE,2020-12-12T23:59:59Z,79.99834299,74.64877724,74.68163358,77.55488043,228308571.77371025,928807400.9458117
AAVE,2020-12-13T23:59:59Z,84.64911414,76.92843287,77.58847305,83.42745942,269018776.92467237,999380433.358915
AAVE,2020-12-14T23:59:59Z,90.85681018,79.78814542,83.45492245,86.14011813,309773536.51004165,1032112150.701743
AAVE,2020-12-15T23:59:59Z,88.7453422,84.62607976,86.15458046,87.25809436,288078630.12110555,1045770157.8973216
AAVE,2020-12-16T23:59:59Z,89.48084257,80.96540248,87.22501124,87.23005839,368950333.1915783,1045506379.575309
AAVE,2020-12-17T23:59:59Z,89.47445661,83.34012744,87.23298911,85.08382773,361404899.28428113,1019961551.3521833
AAVE,2020-12-18T23:59:59Z,89.77304202,82.84064623,85.09337071,89.77007385,254960310.8344537,1076525471.5506575
AAVE,2020-12-19T23:59:59Z,96.06858373,88.96400336,89.83129712,89.01304208,357204770.5456118,1067684335.4318194
AAVE,2020-12-20T23:59:59Z,89.84421115,84.43455089,88.97544294,85.96947236,280308987.27089214,1031344697.2758621
AAVE,2020-12-21T23:59:59Z,87.63337491,77.89985001,85.96909929,81.31193717,215489072.06714502,975723269.0679436
AAVE,2020-12-22T23:59:59Z,85.61030076,76.15550286,81.22589588,84.10955202,244392689.8707386,1009442760.1055428
AAVE,2020-12-23T23:59:59Z,84.26820383,63.67705336,84.10286783,75.21556665,278229984.1943121,902812157.557945
AAVE,2020-12-24T23:59:59Z,80.4439646,71.28719443,75.31676447,80.25657151,289878177.16607887,963409600.2909257
AAVE,2020-12-25T23:59:59Z,81.50417507,75.92070481,80.25962689,79.79518007,172743359.15124372,958013751.496413
AAVE,2020-12-26T23:59:59Z,79.9801058,73.80886762,79.82209367,74.868333,181386506.70946598,898979377.0145285
AAVE,2020-12-27T23:59:59Z,81.52688405,72.60726467,74.87591603,76.96798485,213855387.96349987,924546580.8374871
AAVE,2020-12-28T23:59:59Z,85.21962997,76.16170207,76.91174253,81.88362359,226663289.81516027,984160252.9022946
AAVE,2020-12-29T23:59:59Z,82.70331397,75.19173596,81.86660056,77.90199883,163464865.4658465,936493441.5518985
AAVE,2020-12-30T23:59:59Z,84.9367816,77.10187416,77.9061581,80.88830364,205643884.0541269,973018228.8535388
AAVE,2020-12-31T23:59:59Z,87.6998754,78.42604748,80.85524534,87.5274822,204471306.25616992,1053210331.410881
AAVE,2021-01-01T23:59:59Z,90.34967103,85.12559659,87.54330564,90.34967103,202515778.52722815,1087592822.2173798
AAVE,2021-01-02T23:59:59Z,91.77162009,82.78576283,90.38482799,85.71284343,221843920.0913869,1032020483.2481197
AAVE,2021-01-03T23:59:59Z,92.42910958,81.85337486,85.71298896,91.09664966,298884107.11684716,1097389994.1441917
AAVE,2021-01-04T23:59:59Z,111.89987356,88.20161002,91.2304962,111.13203789,619262373.131525,1339476346.339024
AAVE,2021-01-05T23:59:59Z,119.95772976,99.53225695,111.15107382,116.45382785,573305329.4852206,1404342547.249715
AAVE,2021-01-06T23:59:59Z,119.8851618,109.85704892,116.5014983,115.00081244,392901334.3399963,1389419870.2162387
AAVE,2021-01-07T23:59:59Z,125.1173602,110.95208917,114.98445149,114.94044678,467716121.23043567,1391148360.454535
AAVE,2021-01-08T23:59:59Z,117.47867697,100.96896688,114.88431038,111.70277995,501393571.61776394,1352221085.0091486
AAVE,2021-01-09T23:59:59Z,118.94047169,106.45365528,111.70262962,117.66696294,337620867.7593545,1424946042.5667017
AAVE,2021-01-10T23:59:59Z,134.09957064,113.93094463,117.67017938,126.20067343,512402602.85617554,1528930605.940942
AAVE,2021-01-11T23:59:59Z,126.14799918,95.15299713,126.14799918,115.60195207,610095319.0815829,1402127902.577836
AAVE,2021-01-12T23:59:59Z,132.76556292,109.99994684,115.43930415,126.05295916,541259410.5638888,1529400855.5411913
AAVE,2021-01-13T23:59:59Z,147.4692885,120.68138915,126.10963722,147.4692885,540090767.4245772,1799950317.2789989
AAVE,2021-01-14T23:59:59Z,153.16103357,139.53990497,147.17831817,147.2622138,467793933.9662259,1797974219.3641748
AAVE,2021-01-15T23:59:59Z,163.0450734,141.03971198,147.32644957,162.5793443,588428158.2173206,1988529819.2382636
AAVE,2021-01-16T23:59:59Z,199.42680205,162.69362454,162.69362454,182.93181721,896636347.4520636,2238510904.062113
AAVE,2021-01-17T23:59:59Z,196.80113845,175.36021383,182.37267232,186.2648519,631950249.7831974,2280831100.500596
AAVE,2021-01-18T23:59:59Z,197.66044299,181.44289524,186.19019975,197.65705672,495408127.87871057,2421614478.2345505
AAVE,2021-01-19T23:59:59Z,206.22215614,185.817549,197.71740787,187.50846827,501884679.0409566,2298257565.7471347
AAVE,2021-01-20T23:59:59Z,198.19886798,173.54166984,187.1289415,193.3356448,629524750.396603,2370382680.144542
AAVE,2021-01-21T23:59:59Z,193.4189507,156.91452532,193.32167869,159.99185659,581488355.1622448,1961810810.2293148
AAVE,2021-01-22T23:59:59Z,194.5527093,148.81667161,159.880358,188.27962871,621666180.527225,2309153719.5381904
AAVE,2021-01-23T23:59:59Z,216.9347528,184.75756039,187.96894069,210.36705841,564323079.8501879,2581064745.6404433
AAVE,2021-01-24T23:59:59Z,285.432791,210.61393513,210.61393513,264.85014401,1241700329.7266734,3251074103.9558263
AAVE,2021-01-25T23:59:59Z,281.03039845,240.25944335,264.25886028,249.74367963,1081208271.0289412,3066479750.692207
AAVE,2021-01-26T23:59:59Z,281.71788898,241.9276771,249.1981637,272.3576004,1081042277.5403025,3345908147.025244
AAVE,2021-01-27T23:59:59Z,290.40235352,257.25419037,272.67511063,282.44377082,1111051096.4694834,3473257310.8946924
AAVE,2021-01-28T23:59:59Z,305.43170394,274.74627799,282.18623189,297.41404299,874888871.6,3658821334.13
AAVE,2021-01-29T23:59:59Z,306.1231135,272.62314095,292.26857084,286.89914533,1050249644.78,3530265420.3
AAVE,2021-01-30T23:59:59Z,316.14377732,283.0867247,286.97316007,313.08732974,805008933.69,3854426676.67
AAVE,2021-01-31T23:59:59Z,317.18857817,293.55978026,313.89264347,300.06256418,539565884.95,3697226540.33
AAVE,2021-02-01T23:59:59Z,306.99053591,285.56610689,300.03660994,295.66131353,639510002.09,3643317247.54
AAVE,2021-02-02T23:59:59Z,303.16399672,285.17213889,295.74798767,301.11819132,752215469.92,3711117723.85
AAVE,2021-02-03T23:59:59Z,367.7925718,300.02753677,301.09644895,365.5988563,1083942424.89,4506679200.81
AAVE,2021-02-04T23:59:59Z,506.81430279,366.33473688,366.33473688,466.4799454,2838572595.82,5754281218.82
AAVE,2021-02-05T23:59:59Z,534.40920329,463.88750013,465.20695854,506.77264181,1511505451.24,6253059939.33
AAVE,2021-02-06T23:59:59Z,509.1511721,443.63367911,506.38615051,472.32853192,1485662684.03,5832334571.25
AAVE,2021-02-07T23:59:59Z,479.95690274,399.00333725,472.60146377,461.5083374,1373619547.81,5700023386.8
AAVE,2021-02-08T23:59:59Z,529.13674002,458.58015296,461.79613607,490.34201617,1711240052.77,6057557720.36
AAVE,2021-02-09T23:59:59Z,505.94283055,475.6519234,490.01141316,488.00188063,1165494591.8,6030579943.23
AAVE,2021-02-10T23:59:59Z,559.12294431,486.48228999,487.6995549,517.96825685,1880615394,6404109768.83
AAVE,2021-02-11T23:59:59Z,532.93623082,504.78166007,516.32640227,518.07254013,836675655.61,6409555495.12
AAVE,2021-02-12T23:59:59Z,542.94300205,502.3366133,517.90625643,529.89617535,822757465.38,6558682803.75
AAVE,2021-02-13T23:59:59Z,542.13536671,491.64641471,529.82971664,494.55965157,783556570.31,6124959579.25
AAVE,2021-02-14T23:59:59Z,508.7522981,462.43832149,494.71378746,471.6146565,685293985.66,5841937064.85
AAVE,2021-02-15T23:59:59Z,494.31787426,401.60338895,470.92257667,455.61472533,1153106183.3,5643744346.22
AAVE,2021-02-16T23:59:59Z,477.64167339,423.50151899,454.71170674,431.5302847,927532561.85,5345408014.9
AAVE,2021-02-17T23:59:59Z,455.5505286,401.53671938,431.41689139,449.60051733,1095918427.91,5569245761.06
AAVE,2021-02-18T23:59:59Z,476.6646223,435.79495161,449.05388169,440.5109236,577451189.48,5456652070.81
AAVE,2021-02-19T23:59:59Z,444.4219644,407.32203736,440.50128142,422.2425337,667057562.2,5230359731.15
AAVE,2021-02-20T23:59:59Z,489.74754408,409.89587291,421.83145004,442.02387644,1512350119.37,5482898402.56
AAVE,2021-02-21T23:59:59Z,451.37066675,427.24958639,441.2820991,435.85377271,555957721.72,5407627356.65
AAVE,2021-02-22T23:59:59Z,444.67329695,361.83871694,435.87840115,400.88243658,924414231.89,4974530206.13
AAVE,2021-02-23T23:59:59Z,401.64885291,288.71452331,400.78497558,359.49751980999997,1179704137.16,4461394530.87
AAVE,2021-02-24T23:59:59Z,402.91031358,344.93886044,360.21098531,367.23089964,763533885.8,4557746908.16
AAVE,2021-02-25T23:59:59Z,384.70787702,337.50146351,367.21921716,337.50146351,450643581.02,4189244710.34
AAVE,2021-02-26T23:59:59Z,350.86544151,305.15356187,338.27717556,323.10817521,549178299.16,4011295609.12
AAVE,2021-02-27T23:59:59Z,349.17849378,323.37611629,323.37611629,334.36448095,400236069.04,4151558855.57
BNB,2017-07-26T23:59:59Z,0.10901299864053726,0.09926550090312958,0.10589300096035004,0.10513799637556076,200395,10513800
BNB,2017-07-27T23:59:59Z,0.10847900062799454,0.10088799893856049,0.10510800033807755,0.1077369973063469,344499,10773700
BNB,2017-07-28T23:59:59Z,0.10901899635791779,0.10147300362586975,0.10763200372457504,0.10406699776649475,342568,10406700
BNB,2017-07-29T23:59:59Z,0.11126399785280228,0.10110799968242645,0.10478200018405914,0.10781099647283554,340218,10781100
BNB,2017-07-30T23:59:59Z,0.10813800245523453,0.1031619980931282,0.10793499648571014,0.10641399770975113,224261,10641400
BNB,2017-07-31T23:59:59Z,0.10834900289773941,0.10159999877214432,0.1068279966711998,0.1042499989271164,240309,10425000
BNB,2017-08-01T23:59:59Z,0.10626599937677383,0.09610939770936966,0.10459499806165695,0.09986680001020432,300413,9986680
BNB,2017-08-02T23:59:59Z,0.10121099650859833,0.09736119955778122,0.09972120076417923,0.1004519984126091,256793,10045200
BNB,2017-08-03T23:59:59Z,0.10697799921035767,0.09911970049142838,0.1003279983997345,0.10664200037717819,293008,10664200
BNB,2017-08-04T23:59:59Z,0.10775599628686905,0.10269899666309357,0.10668499767780304,0.10749399662017822,287621,10749400
BNB,2017-08-05T23:59:59Z,0.14465300738811493,0.10706999897956848,0.1074180006980896,0.12887099385261536,542878,12887100
BNB,2017-08-06T23:59:59Z,0.13298800587654114,0.12737999856472015,0.12929299473762512,0.13099899888038635,393681,13099900
BNB,2017-08-07T23:59:59Z,0.1497649997472763,0.13330000638961792,0.13395799696445465,0.14884799718856812,748177,14884800
BNB,2017-08-08T23:59:59Z,0.22692500054836273,0.14776599407196045,0.14899800717830658,0.22442099452018738,2617340,22442100
BNB,2017-08-09T23:59:59Z,0.2606250047683716,0.22215799987316132,0.22474800050258636,0.24291199445724487,3075320,24291200
BNB,2017-08-10T23:59:59Z,0.34997600317001343,0.24505199491977692,0.2518270015716553,0.3490790128707886,4118070,34907900
BNB,2017-08-11T23:59:59Z,0.40965399146080017,0.31106698513031006,0.34878501296043396,0.39257198572158813,4413920,39257200
BNB,2017-08-12T23:59:59Z,0.47599199414253235,0.33758899569511414,0.3921929895877838,0.44636499881744385,5080760,44636500
BNB,2017-08-13T23:59:59Z,1.0226399898529053,0.4459899961948395,0.4459899961948395,0.8768280148506165,13852100,87682800
BNB,2017-08-14T23:59:59Z,1.4633899927139282,0.7357640266418457,0.8729180097579956,1.2955700159072876,51698100,129557000
BNB,2017-08-15T23:59:59Z,1.3789199590682983,0.9233719706535339,1.3270900249481201,1.0565500259399414,19824400,105655000
BNB,2017-08-16T23:59:59Z,1.452720046043396,1.0786900520324707,1.11968994140625,1.4372400045394897,31363100,143724000
BNB,2017-08-17T23:59:59Z,2.1113100051879883,1.323639988899231,1.4369699954986572,1.9671499729156494,61296500,196715000
BNB,2017-08-18T23:59:59Z,2.754120111465454,1.894700050354004,1.9251899719238281,2.384000062942505,69048000,238400000
BNB,2017-08-19T23:59:59Z,2.334399938583374,1.8199399709701538,2.334399938583374,2.093369960784912,43391300,209337000
BNB,2017-08-20T23:59:59Z,2.6894400119781494,2.075819969177246,2.1082100868225098,2.502579927444458,65350400,250258000
BNB,2017-08-21T23:59:59Z,2.9089200496673584,2.4307498931884766,2.4307498931884766,2.7011098861694336,72000600,270111000
BNB,2017-08-22T23:59:59Z,2.72445011138916,2.224790096282959,2.72445011138916,2.4852700233459473,52091300,248527000
BNB,2017-08-23T23:59:59Z,2.9554500579833984,2.4739699363708496,2.4739699363708496,2.580430030822754,64925100,258043000
BNB,2017-08-24T23:59:59Z,2.6639699935913086,2.2833800315856934,2.6273601055145264,2.379319906234741,45080400,237932000
BNB,2017-08-25T23:59:59Z,2.7299699783325195,2.3905699253082275,2.3905699253082275,2.4968700408935547,49977600,249687000
BNB,2017-08-26T23:59:59Z,2.5388400554656982,1.9605599641799927,2.5303800106048584,2.1693599224090576,26690700,216936000
BNB,2017-08-27T23:59:59Z,2.3135499954223633,1.8580199480056763,2.1799700260162354,2.005189895629883,17214900,200519000
BNB,2017-08-28T23:59:59Z,2.1674299240112305,1.9628000259399414,2.0214900970458984,2.0429000854492188,15413900,204290000
BNB,2017-08-29T23:59:59Z,2.327579975128174,1.9897300004959106,2.106250047683716,2.327579975128174,20372000,232758000
BNB,2017-08-30T23:59:59Z,2.3653500080108643,2.094559907913208,2.28193998336792,2.3500499725341797,24830000,235005000
BNB,2017-08-31T23:59:59Z,2.4081499576568604,2.1964499950408936,2.3282299041748047,2.2037899494171143,20214800,220379000
BNB,2017-09-01T23:59:59Z,2.3889899253845215,2.1165199279785156,2.2016899585723877,2.3841700553894043,20990700,238417000
BNB,2017-09-02T23:59:59Z,2.8492701053619385,1.7224700450897217,2.5,1.9926799535751343,22995400,199268000
BNB,2017-09-03T23:59:59Z,2.0192999839782715,1.4241700172424316,1.9254800081253052,1.5757999420166016,11662000,157580000
BNB,2017-09-04T23:59:59Z,1.5766500234603882,0.6130099892616272,1.5766500234603882,1.0495699644088745,20075100,104957000
BNB,2017-09-05T23:59:59Z,1.1194499731063843,0.7406219840049744,1.0325100421905518,0.9737160205841064,9453770,97371600
BNB,2017-09-06T23:59:59Z,1.1713000535964966,0.7354999780654907,0.9905210137367249,1.0861400365829468,14279400,108614000
BNB,2017-09-07T23:59:59Z,1.508270025253296,0.9567450284957886,1.0343400239944458,1.3662199974060059,15442300,136622000
BNB,2017-09-08T23:59:59Z,1.4039299488067627,0.9466009736061096,1.3980400562286377,1.0068299770355225,9872850,100683000
BNB,2017-09-09T23:59:59Z,1.0337799787521362,0.8630610108375549,1.0091999769210815,0.9893010258674622,4011510,98930100
BNB,2017-09-10T23:59:59Z,1.0027600526809692,0.8523849844932556,0.9820780158042908,0.9421589970588684,3257430,94215900
BNB,2017-09-11T23:59:59Z,1.101699948310852,0.9020000100135803,0.9491860270500183,1.0258100032806396,5167180,102581000
BNB,2017-09-12T23:59:59Z,1.208240032196045,0.9876319766044617,1.0334800481796265,1.0356800556182861,7213490,103568000
BNB,2017-09-13T23:59:59Z,1.0428999662399292,0.8802409768104553,1.0428999662399292,0.9372040033340454,2780700,93720400
BNB,2017-09-14T23:59:59Z,0.950177013874054,0.6734820008277893,0.9378700256347656,0.6787840127944946,3134360,67878400
BNB,2017-09-15T23:59:59Z,0.8492169976234436,0.5267549753189087,0.683305025100708,0.7997090220451355,4625680,79970900
BNB,2017-09-16T23:59:59Z,0.9271969795227051,0.7461130023002625,0.8080559968948364,0.8041980266571045,2829570,80419800
BNB,2017-09-17T23:59:59Z,0.8147969841957092,0.7337449789047241,0.8034229874610901,0.789588987827301,1273640,78958900
BNB,2017-09-18T23:59:59Z,0.9370290040969849,0.7876039743423462,0.7895650267601013,0.909201979637146,3717860,90920200
BNB,2017-09-19T23:59:59Z,0.9091320037841797,0.7876530289649963,0.907397985458374,0.8024250268936157,2888420,80242500
BNB,2017-09-20T23:59:59Z,0.8163840174674988,0.7436760067939758,0.8150320053100586,0.7478899955749512,2536950,74789000
BNB,2017-09-21T23:59:59Z,0.7817749977111816,0.6842809915542603,0.7640129923820496,0.7021399736404419,2238040,70214000
BNB,2017-09-22T23:59:59Z,0.7401540279388428,0.6832600235939026,0.6988710165023804,0.7158929705619812,2099500,71589300
BNB,2017-09-23T23:59:59Z,0.777400016784668,0.7078449726104736,0.717195987701416,0.7709649801254272,2276080,77096500
BNB,2017-09-24T23:59:59Z,0.7883470058441162,0.7362210154533386,0.7758039832115173,0.7832679748535156,2402720,78326800
BNB,2017-09-25T23:59:59Z,0.936568021774292,0.7733160257339478,0.7842440009117126,0.9170590043067932,3695220,91705900
BNB,2017-09-26T23:59:59Z,0.9400820136070251,0.8592119812965393,0.9189220070838928,0.8607469797134399,3460160,86074700
BNB,2017-09-27T23:59:59Z,1.2013800144195557,0.8556979894638062,0.8556979894638062,1.1436599493026733,8394020,114366000
BNB,2017-09-28T23:59:59Z,1.4330699443817139,1.1450799703598022,1.1484299898147583,1.3778799772262573,13944300,137788000
BNB,2017-09-29T23:59:59Z,1.366979956626892,1.1354600191116333,1.366979956626892,1.2662400007247925,8474270,126624000
BNB,2017-09-30T23:59:59Z,1.3077199459075928,1.2280199527740479,1.2699999809265137,1.28357994556427,6194570,128358000
BNB,2017-10-01T23:59:59Z,1.5289499759674072,1.2598999738693237,1.2841800451278687,1.5265300273895264,9043600,152653000
BNB,2017-10-02T23:59:59Z,1.9828699827194214,1.5134400129318237,1.5266200304031372,1.964669942855835,19367700,196467000
BNB,2017-10-03T23:59:59Z,2.032949924468994,1.6716500520706177,1.967829942703247,1.8207000494003296,14411500,182070000
BNB,2017-10-04T23:59:59Z,1.8574700355529785,1.5176600217819214,1.8515000343322754,1.6014800071716309,7227750,160148000
BNB,2017-10-05T23:59:59Z,1.7351900339126587,1.416949987411499,1.6349899768829346,1.6784900426864624,7503500,167849000
BNB,2017-10-06T23:59:59Z,1.7135800123214722,1.5342400074005127,1.6773099899291992,1.5799100399017334,6076260,157991000
BNB,2017-10-07T23:59:59Z,1.6052600145339966,1.5005799531936646,1.6052600145339966,1.5842499732971191,5578780,158425000
BNB,2017-10-08T23:59:59Z,1.6040799617767334,1.217229962348938,1.5761799812316895,1.217229962348938,4515300,121723000
BNB,2017-10-09T23:59:59Z,1.577430009841919,1.2077100276947021,1.2077100276947021,1.4037799835205078,9667100,140378000
BNB,2017-10-10T23:59:59Z,1.4691100120544434,1.3428699970245361,1.4310699701309204,1.3933600187301636,6912770,139336000
BNB,2017-10-11T23:59:59Z,1.4561599493026733,1.3779900074005127,1.399440050125122,1.4337300062179565,6123140,143373000
BNB,2017-10-12T23:59:59Z,1.4401899576187134,1.282639980316162,1.429960012435913,1.3437600135803223,5275850,134376000
BNB,2017-10-13T23:59:59Z,1.5116599798202515,1.1834900379180908,1.3365099430084229,1.435479998588562,5705760,143548000
BNB,2017-10-14T23:59:59Z,1.5381900072097778,1.4070199728012085,1.4693200588226318,1.5381900072097778,3355060,153819000
BNB,2017-10-15T23:59:59Z,1.6794099807739258,1.4077500104904175,1.495129942893982,1.5584399700164795,5987930,155844000
BNB,2017-10-16T23:59:59Z,1.5999200344085693,1.3907099962234497,1.5559899806976318,1.4407000541687012,2960330,144070000
BNB,2017-10-17T23:59:59Z,1.4735499620437622,1.3560099601745605,1.4376800060272217,1.3899500370025635,1744390,138995000
BNB,2017-10-18T23:59:59Z,1.4208600521087646,1.2083699703216553,1.3935099840164185,1.3275599479675293,2311140,132756000
BNB,2017-10-19T23:59:59Z,1.3536100387573242,1.2491799592971802,1.3286800384521484,1.2846100330352783,1791220,128461000
BNB,2017-10-20T23:59:59Z,1.3728100061416626,1.2192699909210205,1.2832599878311157,1.241919994354248,1703230,122967466.88
BNB,2017-10-21T23:59:59Z,1.2693500518798828,1.170259952545166,1.2373499870300293,1.2540500164031982,1331640,124168506.7
BNB,2017-10-22T23:59:59Z,1.2994500398635864,1.1834700107574463,1.2553000450134277,1.2137700319290161,1631220,120180222.78
BNB,2017-10-23T23:59:59Z,1.2781000137329102,1.0960500240325928,1.2313599586486816,1.1837300062179565,2355560,117205842.22
BNB,2017-10-24T23:59:59Z,1.3790600299835205,1.1362799406051636,1.1769299507141113,1.2484300136566162,4833390,123612048.02
BNB,2017-10-25T23:59:59Z,1.2692699432373047,1.1714799404144287,1.2434099912643433,1.2527799606323242,2288360,124042758.92
BNB,2017-10-26T23:59:59Z,1.2609699964523315,1.0981600284576416,1.2609699964523315,1.2086000442504883,2400010,119668320.4
BNB,2017-10-27T23:59:59Z,1.2172800302505493,1.1071100234985352,1.2087500095367432,1.174180030822754,2067650,116260258.52
BNB,2017-10-28T23:59:59Z,1.2042900323867798,1.1398099660873413,1.1809200048446655,1.1525700092315674,1495260,114120565.98
BNB,2017-10-29T23:59:59Z,1.2607300281524658,1.1588499546051025,1.1783699989318848,1.2412300109863281,1969690,122899147.22
BNB,2017-10-30T23:59:59Z,1.358590006828308,1.20346999168396,1.2333600521087646,1.3122700452804565,2437230,129933101.78
BNB,2017-10-31T23:59:59Z,1.4103800058364868,1.2711399793624878,1.3359500169754028,1.3128900527954102,3397150,129994490.46
BNB,2017-11-01T23:59:59Z,1.3351600170135498,1.2180500030517578,1.3351600170135498,1.2615400552749634,2118920,124910121.56
BNB,2017-11-02T23:59:59Z,1.372439980506897,1.1956199407577515,1.2602499723434448,1.299630045890808,3550520,128681564.82
BNB,2017-11-03T23:59:59Z,1.480370044708252,1.2945599555969238,1.2945599555969238,1.459220051765442,3201070,144483209.08
BNB,2017-11-04T23:59:59Z,1.69992995262146,1.3989299535751343,1.4559799432754517,1.6371999979019165,4685320,162105720.8
BNB,2017-11-05T23:59:59Z,1.6371899843215942,1.45524001121521,1.6371899843215942,1.5216599702835083,2681150,150665643.24
BNB,2017-11-06T23:59:59Z,1.6650400161743164,1.480679988861084,1.52878999710083,1.569790005683899,5042750,155431187.06
BNB,2017-11-07T23:59:59Z,1.8181899785995483,1.5512100458145142,1.5690900087356567,1.806439995765686,9469500,178862850.16
BNB,2017-11-08T23:59:59Z,2.055180072784424,1.7774699926376343,1.7990700006484985,2.031019926071167,18796200,201099414.28
BNB,2017-11-09T23:59:59Z,2.1742300987243652,1.8939399719238281,2.0531399250030518,1.9907699823379517,19192200,197114100.78
BNB,2017-11-10T23:59:59Z,2.069469928741455,1.6447800397872925,2.007730007171631,1.796839952468872,11155000,177912315.76
BNB,2017-11-11T23:59:59Z,1.9177500009536743,1.6142899990081787,1.7862800359725952,1.6704699993133545,8178150,165399916.58
BNB,2017-11-12T23:59:59Z,1.6727999448776245,1.4625600576400757,1.6688899993896484,1.5196900367736816,15298700,150470585.66
BNB,2017-11-13T23:59:59Z,1.7350200414657593,1.5176000595092773,1.5260100364685059,1.6866199970245361,12238800,166998992.68
BNB,2017-11-14T23:59:59Z,1.7353700399398804,1.568269968032837,1.6892800331115723,1.592579960823059,7829600,157687716.12
BNB,2017-11-15T23:59:59Z,1.6249799728393555,1.4954999685287476,1.5877699851989746,1.5304499864578247,7615500,151535976.3
BNB,2017-11-16T23:59:59Z,1.6822199821472168,1.5368900299072266,1.556190013885498,1.5779199600219727,8928640,156236170.88
BNB,2017-11-17T23:59:59Z,1.5826599597930908,1.495300054550171,1.580049991607666,1.5103600025177002,8508840,149546785.04
BNB,2017-11-18T23:59:59Z,1.6767799854278564,1.49822998046875,1.5113600492477417,1.6743299961090088,32167300,165782110.62
BNB,2017-11-19T23:59:59Z,1.7012300491333008,1.5678000450134277,1.673359990119934,1.6137700080871582,38081700,159785822.78
BNB,2017-11-20T23:59:59Z,1.6606500148773193,1.555609941482544,1.6255899667739868,1.6244499683380127,12994500,160843292.3
BNB,2017-11-21T23:59:59Z,1.6596699953079224,1.549839973449707,1.6581699848175049,1.5740599632263184,5440790,155853976.84
BNB,2017-11-22T23:59:59Z,1.6213699579238892,1.5582300424575806,1.5904899835586548,1.6117500066757202,7177000,159585814.5
BNB,2017-11-23T23:59:59Z,1.6166800260543823,1.5375900268554688,1.6105999946594238,1.548699975013733,8392640,153342981.8
BNB,2017-11-24T23:59:59Z,1.820180058479309,1.5555800199508667,1.5695300102233887,1.717710018157959,12155400,170077337.94
BNB,2017-11-25T23:59:59Z,1.9576400518417358,1.693969964981079,1.7169699668884277,1.8738700151443481,12839900,185539364.18
BNB,2017-11-26T23:59:59Z,1.9353100061416626,1.826740026473999,1.8947399854660034,1.8531299829483032,9056850,183485813.82
BNB,2017-11-27T23:59:59Z,1.9472700357437134,1.7896300554275513,1.8708300590515137,1.9429800510406494,22826600,192382221.72
BNB,2017-11-28T23:59:59Z,1.9588500261306763,1.8680399656295776,1.9588500261306763,1.9171099662780762,36377700,189820729.54
BNB,2017-11-29T23:59:59Z,2.0515899658203125,1.683169960975647,1.924340009689331,1.7515300512313843,43765500,173425991.42
